VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
Bitdefender,Bitdefender Advanced Threat Security 5000+ ep,UNMAPPED,DL17106A00E-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,0.8,0.55
Bitdefender,"Bitdefender Patch Management, 5000+ ep",UNMAPPED,DL17108A00E-EN-D,,CW SKU from PowerBI export; no vendor-side match yet,0.85,0.62
ESET,ESET PROTECT Essential On-Prem,UNMAPPED,EEPS,,CW SKU from PowerBI export; no vendor-side match yet,1.1,0.51
Exium,Exium XDR with 30-day Retention,UNMAPPED,EX-XDR-30DAY,,CW SKU from PowerBI export; no vendor-side match yet,8.0,4.0
Exium,Exium XDR with 7-day Retention,UNMAPPED,EX-XDR-7DAY,,CW SKU from PowerBI export; no vendor-side match yet,4.0,2.0
ESET,ESET Full Disk Encryption 500-749,UNMAPPED,MSP2FDE4,,CW SKU from PowerBI export; no vendor-side match yet,1.22,0.75
Bitdefender,SwO Bitdefender EDR - MSP Secure,UNMAPPED,SwO-3P-CYBR-MDR-SAAS-EDR-MSPS,,CW SKU from PowerBI export; no vendor-side match yet,3.2,1.47
Bitdefender,SwO Bitdefender Cloud Encryption,UNMAPPED,SwO-3P-CYBR-SOLP-SAAS-CLDENCRY,,CW SKU from PowerBI export; no vendor-side match yet,1.05,0.4
Bitdefender,SwO Bitdefender Cloud Security Exchange,UNMAPPED,SwO-3P-CYBR-SOLP-SAAS-CLDSECEX,,CW SKU from PowerBI export; no vendor-side match yet,1.35,0.42
Bitdefender,SwO Bitdefender Patch Management,UNMAPPED,SwO-3P-CYBR-SOLP-SAAS-PATCHMGT,,CW SKU from PowerBI export; no vendor-side match yet,1.3,0.95
Bitdefender,SwO Bitdefender Security for Mobile,UNMAPPED,SwO-3P-CYBR-SOLP-SAAS-SECMOBIL,,CW SKU from PowerBI export; no vendor-side match yet,1.75,0.72
