VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
Auvik,Overage - Auvik SaaS Management Evergreen,Auvik SaaS Management,CW-AUVIK-MRM-ASM,AUVIK_CW_ASM,AUVIK_MAPPING_WORKBOOK,,
Auvik,PARM-ANM-40 Auvik Performance Add On -- Overage,PARM-ANM-40 Auvik Performance Add On -- Overage,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,6.25,
Auvik,EPRM-ANM-1000 Auvik Essentials -- Overage,EPRM-ANM-1000 Auvik Essentials -- Overage,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,4.41,
Auvik,ERM-ANM-40 Auvik Essentials -- Overage,ERM-ANM-40 Auvik Essentials -- Overage,,AUVIK_CMS_ESSENTIALS,Generated from AUVIK_USAGE product text,9.19,
Auvik,COANM-1 Committed Billable Devices,COANM-1 Committed Billable Devices,CULCSAS10071701M0040,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,EPRM-ANM-1000 Auvik Essentials -- Committed,EPRM-ANM-1000 Auvik Essentials,CULCSAAS100713P10000,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,4.2,
Auvik,PARM-ANM-100 Auvik Performance Add On -- Overage,PARM-ANM-100 Auvik Performance Add On,CULCSAAS100708P00100,AUVIK_CMS_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,5.46,
Auvik,Auvik MSP Monthly Plan Fee,Auvik MSP Monthly Plan Fee,AVNMM10,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,156.8,
Auvik,EPRM-ANM-175 Auvik Essentials -- Committed,EPRM-ANM-175 Auvik Essentials -- Committed,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,7.38,
Auvik,EPRM-ANM-175 Auvik Essentials -- Committed,EPRM-ANM-175 Auvik Essentials,CWANNMM3,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,7.38,
Auvik,ANM Essentials - Evergreen,ANM Essentials,CULCSAS10071801M0075,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.36,
Auvik,EPRM-ANM-75 Auvik Essentials -- Committed,EPRM-ANM-75 Auvik Essentials,CULCSAAS100708P00075,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,8.64,
Auvik,EPRM-ANM-500 Auvik Essentials -- Committed,EPRM-ANM-500 Auvik Essentials,CULCSAS10072601M0500,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,5.74,
Auvik,CWANM-1 Committed Billable Devices,CWANM-1 Committed Billable Devices,CWANNMM1,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,Command for Network Package MSP 40 (Usage)Performance,Command for Network Package MSP 40 (Usage)Performance,CULCSAAS100707P00040,AUVIK_CMS_PERFORMANCE,Generated from live Auvik Zuora SKU text,,
Auvik,EPRM-ANM-500 Auvik Essentials -- Committed,EPRM-ANM-500 Auvik Essentials -- Committed,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,5.74,
Auvik,EPRM-ANM-250 Auvik Essentials -- Committed,EPRM-ANM-250 Auvik Essentials,CULCSAS10072501M0250,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,6.4,
Auvik,EPRM-ANM-10 Auvik Essentials -- Committed,EPRM-ANM-10 Auvik Essentials,CWANNMM1,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,Overage - ANM Performance Add-on,ANM Performance Add-on,,AUVIK_CMS_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,,
Auvik,RM - ASM - 1000 - Overage,RM - ASM - 1000 - Overage,,AUVIK_CW_ASM,AUVIK_MAPPING_WORKBOOK | Generated from AUVIK_USAGE product text,0.57,
Auvik,CWANM-1 Additional Performance Add-Ons,CWANM-1 Additional Performance Add-Ons,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,5.71,
Auvik,CWANM-3 Committed Billable Devices,CWANM-3 Committed Billable Devices,CWANNMM3,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,6.62,
Auvik,Overage - ANM Performance Add-On Evergreen,ANM Performance Add-On,CULCSAAS100709P00175,AUVIK_CMS_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,,
Auvik,EPRM-ANM-1000 Auvik Essentials -- Overage,EPRM-ANM-1000 Auvik Essentials,CULCSAAS100713P10000,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,4.41,
Auvik,CWANM-1 Additional Billable Devices,CWANM-1 Additional Billable Devices,CWANNMM2,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,ConnectWise RMM Networks Package MSP 175 (Usage)Performance,ConnectWise RMM Networks Package MSP 175 (Usage)Performance,CULCSAAS100709P00175,AUVIK_CMS_PERFORMANCE,Generated from live Auvik Zuora SKU text,,
Auvik,ConnectWise RMM Networks Package MSP 10 (Usage)AdditionalCharge -- Overage,ConnectWise RMM Networks Package MSP 10 (Usage)AdditionalCharge -- Overage,CULCSAAS100706P00010,AUVIK_CMS_ESSENTIALS,Generated from live Auvik Zuora SKU text,,
Auvik,ERM-ANM-500 Auvik Essentials -- Committed,ERM-ANM-500 Auvik Essentials,AUVIK-ESSENTIALS,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,5.88,
Auvik,Auvik SaaS Management,Auvik SaaS Management,,AUVIK_CW_ASM,Generated from AUVIK_USAGE product text,1.58,
Auvik,CWANM-0 Additional Billable Devices,CWANM-0 Additional Billable Devices,CWANNMM0,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,ANM Essentials Evergreen,ANM Essentials Evergreen,,AUVIK_CMS_ESSENTIALS,Generated from AUVIK_USAGE product text,8.97,
Auvik,ConnectWise Command Networks Package MSP 1000 (Recurring)Fixed Price,ConnectWise Command Networks Package MSP 1000 (Recurring)Fixed Price,CULCSAS10072201M1000,AUVIK_CMS_ESSENTIALS,Generated from live Auvik Zuora SKU text,,
Auvik,Billable Devices - Promo,Billable Devices - Promo,,AUVIK_CW_ESSENTIALS,Generated from AUVIK_USAGE product text,,
Auvik,ANM Essentials - Evergreen,ANM Essentials,3PARTYSAASAUVIKTRFMO,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.36,
Auvik,Command for Network Package MSP 40 (Usage)AdditionalCharge -- Overage,Command for Network Package MSP 40 (Usage)AdditionalCharge -- Overage,CULCSAAS100707P00040,AUVIK_CMS_ESSENTIALS,Generated from live Auvik Zuora SKU text,,
Auvik,COANM-0 Additional Billable Devices,COANM-0 Additional Billable Devices,CULCSAAS100706P00010,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,EPRM-ANM-75 Auvik Essentials -- Overage,EPRM-ANM-75 Auvik Essentials -- Overage,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,8.64,
Auvik,PARM-ANM-500 Auvik Performance Add On -- Overage,PARM-ANM-500 Auvik Performance Add On -- Overage,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,2.94,
Auvik,CWANM-0 Committed Performance Add-Ons,CWANM-0 Committed Performance Add-Ons,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,6.83,
Auvik,CWANM-0 Committed Billable Devices,CWANM-0 Committed Billable Devices,CWAN M-0,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,PARM-ANM-40 Auvik Performance Add On -- Overage,PARM-ANM-40 Auvik Performance Add On -- Overage,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,6.25,
Auvik,Auvik Performance Addon,Auvik Performance Addon,3RDPARTYSAASPERFADON,AUVIK_CW_PERFORMANCE,Generated from live Auvik Zuora SKU text,,
Auvik,PARM-ANM-500 Auvik Performance Add On -- Overage,PARM-ANM-500 Auvik Performance Add On,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,2.94,
Auvik,Overage - ANM Essentials Evergreen,ANM Essentials,CWANNMM0,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,,
Auvik,ERM-ANM-10 Auvik Essentials -- Overage,ERM-ANM-10 Auvik Essentials,AUVIK-ESSENTIALS,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,Command for Network Package MSP 10 (Usage)Performance,Command for Network Package MSP 10 (Usage)Performance,CULCSAAS100706P00010,AUVIK_CMS_PERFORMANCE,Generated from live Auvik Zuora SKU text,,
Auvik,PARM-ANM-40 Auvik Performance Add On,PARM-ANM-40 Auvik Performance Add On,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,6.25,
Auvik,EPRM-ANM-40 Auvik Essentials -- Committed,EPRM-ANM-40 Auvik Essentials,CULCSAAS100707P00040,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,ANM Essentials - Evergreen,ANM Essentials,CULCSAS10071701M0040,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.36,
Auvik,Overage - ANM Performance Add-On Evergreen,ANM Performance Add-On,CULCSAAS100708P00100,AUVIK_CMS_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,,
Auvik,ANM Essentials - Evergreen,ANM Essentials,CULCSAS10071801M0100,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.36,
Auvik,PARM-ANM-10 Auvik Performance Add On,PARM-ANM-10 Auvik Performance Add On,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,7.0,
Auvik,ERM-ANM-500 Auvik Essentials -- Overage,ERM-ANM-500 Auvik Essentials -- Overage,,AUVIK_CW_ESSENTIALS,Generated from AUVIK_USAGE product text,5.88,
Auvik,CWANM-1 Additional Billable Devices,CWANM-1 Additional Billable Devices,,AUVIK_CW_ESSENTIALS,Generated from AUVIK_USAGE product text,9.19,
Auvik,"Auvik NTWK Monitoring and Mgmt, 1-39 Tier","Auvik NTWK Monitoring and Mgmt, 1-39 Tier",CWAN M-0,AUVIK_CW_ESSENTIALS,Generated from live Auvik Zuora SKU text,,
Auvik,PARM-ANM-250 Auvik Performance Add On,PARM-ANM-250 Auvik Performance Add On,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,3.33,
Auvik,RM - ASM - 250 - Committed,RM - ASM - 250 - Committed,,AUVIK_CW_ASM,Generated from AUVIK_USAGE product text,1.05,
Auvik,CWANM-3 Additional Performance Add-Ons,CWANM-3 Additional Performance Add-Ons,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,4.27,
Auvik,ConnectWise RMM Networks Package MSP 150 (Recurring)Fixed Price,ConnectWise RMM Networks Package MSP 150 (Recurring)Fixed Price,CULCSAS10071901M0150,AUVIK_CMS_ESSENTIALS,Generated from live Auvik Zuora SKU text,,
Auvik,EPRM-ANM-500 Auvik Essentials -- Overage,EPRM-ANM-500 Auvik Essentials -- Overage,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,5.88,
Auvik,ERM-ANM-1000 Auvik Essentials -- Committed,ERM-ANM-1000 Auvik Essentials -- Committed,,AUVIK_CW_ESSENTIALS,Generated from AUVIK_USAGE product text,4.2,
Auvik,RM - ASM - 100 - Committed,RM - ASM - 100 - Committed,,AUVIK_CMS_ASM,Generated from AUVIK_USAGE product text,1.575,
Auvik,CWANM-3 Additional Billable Devices,CWANM-3 Additional Billable Devices,CWANNMM4,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,6.62,
Auvik,EPRM-ANM-1000 Auvik Essentials -- Committed,EPRM-ANM-1000 Auvik Essentials,CWANNMM7,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,4.2,
Auvik,ERM-ANM-75 Auvik Essentials -- Overage,ERM-ANM-75 Auvik Essentials,AUVIK-ESSENTIALS,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,8.645,
Auvik,PARM-ANM-1000 Auvik Performance Add On -- Overage,PARM-ANM-1000 Auvik Performance Add On,CULCSAAS100713P10000,AUVIK_CMS_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,2.02,
Auvik,Overage - ANM Essentials Evergreen,ANM Essentials,CULCSAAS100706P00010,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,,
Auvik,Auvik SaaS Management Evergreen,Auvik SaaS Management Evergreen,,AUVIK_CMS_ASM,Generated from AUVIK_USAGE product text,1.26,
Auvik,PARM-ANM-100 Auvik Performance Add On -- Overage,PARM-ANM-100 Auvik Performance Add On,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,5.46,
Auvik,Overage - ANM Performance Add-On Evergreen,ANM Performance Add-On,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,,
Auvik,EPRM-ANM-75 Auvik Essentials -- Committed,EPRM-ANM-75 Auvik Essentials -- Committed,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,8.64,
Auvik,COANM-4 Additional Performance Add-Ons,COANM-4 Additional Performance Add-Ons,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,6.0,
Auvik,ANM Full Performance Evergreen,ANM Full Performance Evergreen,,AUVIK_CMS_PERFORMANCE,Generated from AUVIK_USAGE product text,11.4,
Auvik,EPRM-ANM-40 Auvik Essentials -- Overage,EPRM-ANM-40 Auvik Essentials,CULCSAS10071701M0040,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,EPRM-ANM-10 Auvik Essentials -- Committed,EPRM-ANM-10 Auvik Essentials,CULCSAS10071601M0010,AUVIK_CMS_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,10.5,
Auvik,COANM-4 Additional Billable Devices,COANM-4 Additional Billable Devices,,AUVIK_CMS_ESSENTIALS,Generated from AUVIK_USAGE product text,5.88,
Auvik,CWANM-2 Additional Performance Add-Ons,CWANM-2 Additional Performance Add-Ons,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,4.89,
Auvik,ERM-ANM-40 Auvik Essentials -- Overage,ERM-ANM-40 Auvik Essentials,3RDPARTYSAASAUVIKMSP,AUVIK_CW_ESSENTIALS,AUVIK_MAPPING_WORKBOOK,9.19,
Auvik,PRM-ANM-40 Auvik Performance -- Overage,PRM-ANM-40 Auvik Performance,AUVIKPERFORMANCADDON,AUVIK_CW_PERFORMANCE,AUVIK_MAPPING_WORKBOOK,15.44,
Auvik,ANM Full Performance - Evergreen,ANM Full Performance - Evergreen,,AUVIK_CW_PERFORMANCE,Generated from AUVIK_USAGE product text,11.4,
Bitdefender,Bitdefender Patch Management,,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Bitdefender XDR - Identity,,,XDR,Derived from Bitdefender royalty report workbook product description.,0.58,
Bitdefender,Bitdefender Cloud Encryption,AL1795A00D-EN,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Security TSP CW Automate,3PARTYONPREMBTCDSCLT,3PARTYONPREMBTCDSCLT,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender Advanced Threat Security,DL17106A00A-EN-D,CU-BITDF-ADV-THREAT,ATS_EDR,ATS component combined with EDR for Bitdefender bundle matching.,0.9,
Bitdefender,Bitdefender ATS & EDR,DL17107A00D-EN-D,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender PHASR,,CU-BITDF-PHASR,PHASR,PHASR product family.,1.11,
Bitdefender,Bitdefender EDR (MSP Secure),CU-BITDFEDRMSPSECURE,CU-BITDFEDRMSPSECURE,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender Security for Mobile,CUBITDFEDSEC-4-MOBIL,CU-BITDF-MOBILE,MOBILE,Mobile Security.,0.72,
Bitdefender,Bitdefender Patch Management,PATCH,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Bitdefender ATS & EDR,M2MEPSEC-BITDEFENDER,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender ATS & EDR,CU-BITDF-ATS-AND-EDR,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender Cloud Sec GravityZone,SwO-3P-CYBR-SOLP-SAAS-GRAVZONE,SwO-3P-CYBR-SOLP-SAAS-GRAVZONE,GRAVITYZONE,Derived from Bitdefender royalty report workbook product description.,0.42,
Bitdefender,Bitdefender GravityZone Email Security,2765EMMSN012BLZZ,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender Cloud Security Gravity Zone,GRAVITYZONE,3PARTYONPREMBTCDSCCW,GRAVITYZONE,Standalone GravityZone / Cloud Security.,0.42,
Bitdefender,Bitdefender Security for Mobile,MOBILE,CU-BITDF-MOBILE,MOBILE,Mobile Security.,0.72,
Bitdefender,Bitdefender Cloud Sec GravityZone,M2MEPSEC-BITDEFENDER,M2MEPSEC-BITDEFENDER,GRAVITYZONE,Derived from Bitdefender royalty report workbook product description.,0.42,
Bitdefender,Bitdefender Cloud Encryption,3PARTYONPREMBTCDENCP,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,M2M-ConnectWise MDR with Bitdefender,MDR_BITDEFENDER,M2MEPSEC-BITDEFENDER,MDR_BITDEFENDER,Month-to-month MDR Bitdefender bundle.,1.47,
Bitdefender,Bitdefender ATS & EDR,CW-EPSEC-BITDEFENDER,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender GravityZone Email Security,2765EMMSN012ALZZ,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender EDR (MSP Secure),,,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender ATS & EDR,DL17107A00C-EN-D,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender Patch Management,DL17108A00B-EN-D,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Bitdefender PHASR,PHASR,CU-BITDF-PHASR,PHASR,PHASR product family.,1.11,
Bitdefender,ConnectWise MDR with Bitdefender,MDR_BITDEFENDER,CW-EPSEC-BITDEFENDER,MDR_BITDEFENDER,"CW bundle shown as MDR Bitdefender; royalty splits into GravityZone, ATS and EDR components.",1.47,
Bitdefender,Bitdefender EDR (MSP Secure),TA-BITDEFENDER-EDR-MSP-SECURE,TA-BITDEFENDER-EDR-MSP-SECURE,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender XDR - Identity,CMS-SEC-SAAS-SEC-CYB-XDRIDEN,CMS-SEC-SAAS-SEC-CYB-XDRIDEN,XDR,Derived from Bitdefender royalty report workbook product description.,0.58,
Bitdefender,BitDefender Security for ViE VS,AL1775A00A-EN-D,AL1775A00A-EN-D,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender GravityZone Email Security,2765EMMSN012CLZZ,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender Advanced Threat Security,DL17106A00B-EN-D,CU-BITDF-ADV-THREAT,ATS_EDR,ATS component combined with EDR for Bitdefender bundle matching.,0.9,
Bitdefender,Bitdefender ATS & EDR,SwO-3P-CYBR-SOLP-BDATSEDR,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender Patch Management,CU-BITDF-PATCH-MNGT,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Bitdefender Cloud Encryption,AL1795A00B-EN,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Security for VE VS,AL1775A00A-EN-D,AL1775A00A-EN-D,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender Advanced Threat Security,CU-BITDF-ADV-THREAT,CU-BITDF-ADV-THREAT,ATS_EDR,ATS component combined with EDR for Bitdefender bundle matching.,0.9,
Bitdefender,Bitdefender GravityZone Email Security,EMAIL,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender ATS & EDR,DL17107A00E-EN-D,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender Cloud Sec GravityZone,CU-BITDF-GRAVITYZONE,CU-BITDF-GRAVITYZONE,GRAVITYZONE,GravityZone overage usage.,0.42,
Bitdefender,Bitdefender ATS & EDR,DL17107A00A-EN-D,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender PHASR,2765PHMSN012AAZZ,CU-BITDF-PHASR,PHASR,PHASR product family.,1.11,
Bitdefender,BitDefender Security for VE VS,AL1775A00A-EN-D,AL1775A00A-EN-D,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender EDR (MSP Secure),CW-BITDFEDRMSPSECURE,CW-BITDFEDRMSPSECURE,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender Advanced Threat Security,DL17106A00C-EN-D,CU-BITDF-ADV-THREAT,ATS_EDR,ATS component combined with EDR for Bitdefender bundle matching.,0.9,
Bitdefender,Msp Secure Plus,,,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender Cloud Sec GravityZone,,,GRAVITYZONE,Derived from Bitdefender royalty report workbook product description.,0.42,
Bitdefender,Bitdefender Cloud Security Gravity Zone (Usage),CU-BITDF-GRAVITYZONE,CU-BITDF-GRAVITYZONE,GRAVITYZONE,GravityZone overage usage.,0.42,
Bitdefender,Bitdefender Cloud Encryption,CU-BITDF-CLD-ENCRYP,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Cloud Sec GravityZone,3PARTYONPREMBTCDSCCW,3PARTYONPREMBTCDSCCW,GRAVITYZONE,Derived from Bitdefender royalty report workbook product description.,0.42,
Bitdefender,Bitdefender Cloud Encryption,AL1795A00A-EN,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender ATS & EDR,,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,Bitdefender GravityZone Email Security,,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender Patch Management,DL17108A00D-EN-D,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Bitdefender ATS & EDR,DL17107A00B-EN-D,CU-BITDF-ATS-AND-EDR,ATS_EDR,Royalty component; may reconcile to MDR bundle on CW side.,0.9,
Bitdefender,BitDefender Security for Virtualized,VS,CU-BITDF-VS,VS,Virtualized Security.,3.14,
Bitdefender,Bitdefender Cloud Encryption,ENCRYPTION,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Cloud Encryption,AL1795A00C-EN500-749,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Cloud Sec GravityZone,CW-EPSEC-BITDEFENDER,CW-EPSEC-BITDEFENDER,GRAVITYZONE,Derived from Bitdefender royalty report workbook product description.,0.42,
Bitdefender,Bitdefender GravityZone Email Security,CU-BITDF-GZ-EMAILSEC,CU-BITDF-EMAIL,EMAIL,Email Security.,0.82,
Bitdefender,Bitdefender Cloud Encryption,,CU-BITDF-ENCRYPTION,ENCRYPTION,Cloud Encryption.,0.4,
Bitdefender,Bitdefender Patch Management,DL17108A00A-EN-D,CU-BITDF-PATCH,PATCH,Patch Management.,0.62,
Bitdefender,Msp Secure Extra,,,UNMAPPED,Derived from Bitdefender royalty report workbook product description.,,
Bitdefender,Bitdefender XDR,XDR,CU-BITDF-XDR,XDR,XDR product family.,0.58,
Bitdefender,Bitdefender Advanced Threat Security,,CU-BITDF-ADV-THREAT,ATS_EDR,ATS component combined with EDR for Bitdefender bundle matching.,0.9,
ESET,MSP - Secure Authentication,MSP - Secure Authentication,,SECURE_AUTH,Secure Authentication,0.02155,
ESET,Mail Security for MS Exchange,,EXCH,MAIL_SECURITY,Mail Security for MS Exchange,,
ESET,MSP - PROTECT Mail Plus,MSP - PROTECT Mail Plus,,MAIL_SECURITY,PROTECT Mail Plus,0.017419,
ESET,Endpoint Security,,3PARTYONPREMESETENDP,ENDPOINT_SECURITY,Endpoint Security,,
ESET,File Security for MS Win Server,,WFS,SERVER_SECURITY,File Security for MS Win Server,,
ESET,MSP - Full Disk Encryption,MSP - Full Disk Encryption,,FULL_DISK_ENCRYPTION,Full Disk Encryption,0.02635,
ESET,Protect Complete Internal IT,,MSP2-PC-IIT,PROTECT_COMPLETE,Protect Complete Internal IT,,
ESET,AV Business Edition,,EAVB,ENDPOINT_ANTIVIRUS,AV Business Edition,,
ESET,Protect Advanced,,MSP2-PA,PROTECT_ADVANCED,Protect Advanced,,
ESET,Endpoint Protection Advanced legacy,,3PARTYONPREMEPPROADV,PROTECT_ADVANCED,Endpoint Protection Advanced legacy,,
ESET,Endpoint Security macOS Per Device,,ITN-EESX,ENDPOINT_SECURITY,Endpoint Security macOS Per Device,,
ESET,MSP - PROTECT Complete,MSP - PROTECT Complete,,PROTECT_COMPLETE,PROTECT Complete,0.044334,
ESET,MSP - Endpoint Encryption Pro,MSP - Endpoint Encryption Pro,,ENDPOINT_ENCRYPTION_PRO,Endpoint Encryption Pro,1.33,
ESET,MSP - Mail Security,MSP - Mail Security,,MAIL_SECURITY,Mail Security,0.01,
ESET,Protect Entry On-Prem,,EEPA,PROTECT_ENTRY_ONPREM,Protect Entry On-Prem,,
ESET,Endpoint Security,,EES,ENDPOINT_SECURITY,Endpoint Security,,
ESET,NOD32 AV Business Edition,,RMM-EAVB,ENDPOINT_ANTIVIRUS,NOD32 AV Business Edition,,
ESET,MSP - Server Security,MSP - Server Security,,SERVER_SECURITY,Server Security,0.028333,
ESET,Cybersecurity Awareness Training,,MSP-ECAT-Y1,AWARENESS_TRAINING,Cybersecurity Awareness Training,,
ESET,WW File Server,,3PARTYONPREMESWWFSVR,SERVER_SECURITY,WW File Server,,
ESET,MSP - Endpoint Security,MSP - Endpoint Security,,ENDPOINT_SECURITY,Endpoint Security,0.03,
ESET,MSP - PROTECT Enterprise,MSP - PROTECT Enterprise,,PROTECT_ENTERPRISE,PROTECT Enterprise,0.0725,
ESET,Protect Entry On-Prem G/E/N,,EEPA-GE-N3-E,PROTECT_ENTRY_ONPREM,Protect Entry On-Prem G/E/N,,
